match_id,victor_team,radiant_team,dire_team
5296055486,Dire,64-32-104-51-46,84-41-97-83-52
5275410364,Radiant,95-119-11-13-129,34-32-31-28-112
5275673264,Dire,97-21-7-32-70,23-41-91-28-110
5283213136,Radiant,53-94-39-86-98,29-84-113-52-93
5297062182,Radiant,3-4-101-14-113,19-106-51-128-129
5291060307,Dire,106-4-81-129-31,12-88-17-108-112
5277603069,Dire,46-101-83-6-104,86-13-88-32-21
5293477073,Dire,15-93-128-51-36,54-17-88-87-13
5272398689,Radiant,65-31-126-51-76,79-39-48-29-27
5273270825,Dire,91-55-126-120-71,31-46-86-32-129
5274998033,Radiant,86-94-129-30-114,68-88-11-98-54
5317786952,Dire,41-98-31-76-121,42-111-65-43-126
5307813875,Dire,36-84-82-26-65,107-129-93-31-9
5294173526,Radiant,126-31-32-121-28,95-33-52-51-68
5306792814,Dire,121-17-54-86-120,9-1-4-104-3
5275747781,Dire,65-5-107-10-129,7-46-1-86-13
5273764453,Radiant,54-76-104-13-31,111-10-95-7-65
5287904011,Radiant,79-29-89-9-17,22-129-26-102-95
5316200228,Radiant,17-40-84-98-87,48-43-68-119-129
5297086814,Dire,4-120-10-51-87,98-80-107-31-106
5279779165,Radiant,23-32-38-87-86,4-129-11-128-119
5310693532,Dire,65-120-8-108-84,76-104-41-101-31
5281526598,Radiant,3-2-15-86-47,97-63-7-84-76
5280054318,Dire,31-19-52-89-68,93-22-129-121-111
5274351154,Dire,29-10-100-11-3,86-8-47-120-97
5319660376,Radiant,16-106-113-45-68,17-8-51-31-129
5297363856,Radiant,119-16-84-10-11,3-89-25-27-96
5272617818,Radiant,25-54-23-13-129,3-28-88-67-40
5283131488,Radiant,11-26-56-83-104,53-8-39-88-96
5293117655,Radiant,83-106-51-86-56,52-95-75-71-25
5314280146,Radiant,17-93-5-100-53,60-107-89-13-31
5285953284,Radiant,74-3-98-86-42,4-107-47-108-128
5279080675,Dire,22-38-68-41-75,21-104-107-128-32
5278695085,Radiant,101-104-88-35-8,25-54-51-84-128
5295331990,Radiant,31-86-52-18-129,104-5-12-46-7
5298733739,Radiant,8-128-78-57-32,121-45-17-104-44
5311679901,Dire,111-126-98-12-107,114-32-120-128-19
5326872901,Radiant,129-9-65-75-88,109-13-38-100-64
5272944973,Dire,107-87-15-46-55,14-52-1-39-36
5276960187,Dire,68-96-9-86-95,25-28-121-41-31
5280889727,Radiant,57-25-111-7-44,31-45-93-129-100
5297404365,Radiant,29-20-103-128-113,100-129-93-86-105
5323448219,Dire,38-120-84-77-86,121-126-55-18-88
5307495660,Radiant,121-106-104-100-15,102-43-12-86-28
5277064620,Radiant,30-52-46-107-54,45-20-23-41-68
5282960835,Dire,72-93-128-108-31,30-98-10-86-39
5296318758,Dire,68-15-98-27-95,88-46-120-106-85
5326816245,Radiant,53-46-8-104-121,74-93-7-65-31
5284761262,Radiant,86-49-51-112-15,83-26-95-76-39
5290293169,Radiant,32-84-103-10-120,108-82-36-88-65
5273739936,Dire,81-2-101-110-32,128-19-13-28-63
5300777235,Dire,22-70-86-16-128,90-72-51-53-23
5280710190,Radiant,32-128-29-64-39,101-97-104-84-15
5297761072,Radiant,108-70-46-88-128,86-32-31-47-96
5287753728,Dire,49-129-19-95-111,31-17-104-121-70
5311034072,Dire,41-128-21-11-20,102-13-53-98-86
5286236214,Radiant,5-40-53-38-95,129-128-51-41-119
5275574950,Radiant,126-51-111-1-104,10-58-120-7-11
5301341422,Dire,68-15-129-7-61,128-39-32-40-79
5280308002,Dire,46-12-128-112-129,86-11-73-120-91
5303273044,Dire,25-68-8-86-51,59-16-52-12-128
5323401363,Dire,65-54-83-110-114,104-107-8-22-101
5272802486,Radiant,129-71-86-11-10,3-21-76-23-113
5293386430,Dire,83-51-41-74-110,63-104-5-101-17
5289721991,Dire,8-55-88-65-17,129-11-31-110-41
5301841347,Radiant,68-49-51-36-77,35-17-4-38-90
5294099316,Dire,32-111-84-23-129,128-45-55-51-54
5322192781,Radiant,3-70-51-82-13,58-52-98-107-73
5300842159,Radiant,62-28-27-15-63,97-8-119-120-31
5276145309,Dire,98-95-7-11-31,10-120-86-106-96
5305849844,Radiant,13-67-53-86-51,109-68-39-129-7
5319964572,Radiant,11-93-104-31-88,51-16-42-17-79
5299125723,Dire,53-56-18-110-76,129-8-128-39-119
5325731400,Radiant,126-129-10-121-95,52-106-31-12-100
5304478669,Radiant,88-126-15-65-119,98-59-18-45-92
5316939208,Radiant,68-15-41-82-57,31-79-74-109-16
5314735297,Dire,52-17-77-100-64,20-22-13-67-107
5297536150,Radiant,25-5-129-119-114,102-104-67-88-40
5302963729,Dire,42-68-86-126-11,121-27-21-46-8
5284578207,Dire,56-32-121-69-30,72-86-91-93-28
5318478445,Radiant,53-112-96-109-45,56-84-25-28-106
5282724902,Radiant,112-51-39-28-36,98-15-3-126-52
5302295486,Radiant,126-39-31-12-88,86-51-15-41-128
5276925038,Radiant,12-114-51-112-108,4-31-52-28-111
5286358819,Dire,11-121-101-102-114,45-2-37-67-128
5279221089,Radiant,107-113-68-88-39,31-19-10-33-46
5316562619,Radiant,6-11-25-3-2,49-52-98-85-50
5293057992,Dire,67-104-45-86-121,83-35-96-87-114
5287276431,Radiant,129-69-111-27-12,13-32-87-97-88
5324758237,Radiant,8-68-46-23-27,7-3-96-109-11
5297796029,Dire,19-99-45-21-91,53-43-112-15-38
5300914639,Dire,121-26-18-29-15,86-23-10-38-102
5276033364,Dire,3-10-101-11-129,46-70-57-87-86
5290524606,Dire,67-17-75-38-86,128-13-109-101-129
5307040222,Radiant,68-12-86-43-96,17-7-87-8-16
5274016248,Radiant,101-95-9-28-17,53-98-84-15-19
5309671246,Radiant,11-111-29-4-58,26-47-104-51-32
5315002707,Radiant,82-106-120-112-97,129-53-54-88-11
5316282101,Radiant,11-90-99-42-68,82-38-43-86-79
5277007587,Dire,49-64-83-10-58,31-97-104-27-32
5299086376,Dire,11-104-107-58-95,90-23-19-53-99
5281478771,Radiant,87-76-25-69-54,120-78-47-10-110
5282095797,Radiant,41-15-98-128-119,68-46-38-51-114
5274182298,Dire,84-93-7-19-21,3-17-114-88-45
5321243870,Radiant,31-97-70-121-69,57-19-112-106-5
5316952112,Dire,12-3-23-121-60,32-87-52-120-65
5316323653,Dire,52-103-93-79-129,42-126-128-86-108
5284522199,Radiant,35-13-71-4-119,7-87-76-95-37
5310555981,Radiant,30-49-86-96-15,100-95-39-9-64
5289627807,Radiant,66-45-10-7-98,51-86-93-26-15
5297943950,Dire,98-95-43-51-68,106-38-25-111-86
5291927182,Dire,58-19-1-126-103,111-43-10-51-96
5288025701,Dire,112-43-88-10-96,16-54-52-58-11
5325217066,Dire,17-98-120-89-26,31-4-94-16-86
5309147333,Radiant,17-86-70-57-31,106-25-7-66-104
5272364171,Radiant,23-19-41-68-13,112-94-32-129-51
5312522277,Dire,93-112-23-53-31,106-97-86-45-64
5275685767,Dire,11-5-114-86-129,68-120-4-7-80
5313063400,Dire,31-67-71-23-9,38-114-59-128-86
5272110038,Dire,52-84-96-23-4,104-31-11-32-128
5320868488,Radiant,89-88-98-43-31,11-106-79-21-33
5319878357,Radiant,41-53-88-87-16,12-23-120-98-112
5314797376,Dire,53-7-45-96-54,80-2-119-3-39
5295530607,Dire,39-100-21-41-128,102-86-94-15-97
5308646072,Radiant,31-106-52-100-8,102-25-1-96-17
5315232699,Dire,45-15-51-82-53,5-99-84-23-52
5286944100,Radiant,128-23-41-58-103,86-112-129-10-4
5280974602,Dire,79-11-51-87-32,13-129-3-101-44
5319301386,Dire,106-41-53-111-9,8-25-68-86-96
5312186322,Dire,90-77-66-38-36,95-99-61-126-58
5273408205,Dire,67-31-76-88-126,13-41-106-128-45
5306883684,Dire,114-65-68-19-12,15-101-126-52-84
5282809759,Radiant,53-10-74-79-69,23-96-86-75-95
5317797871,Dire,18-17-45-52-87,25-119-81-129-68
5274261715,Dire,87-44-88-46-58,82-28-102-5-41
5272714730,Dire,107-94-55-20-39,112-15-120-32-49
5286751981,Dire,112-12-28-59-75,97-128-41-51-55
5283465839,Dire,66-28-106-120-114,12-76-57-51-68
5310610929,Radiant,128-9-100-53-41,93-86-13-38-84
5304608280,Radiant,21-64-114-84-101,75-96-35-86-95
5287811313,Radiant,126-51-87-93-29,52-54-69-79-68
5295844012,Radiant,17-27-78-72-90,68-11-44-79-97
5294142129,Radiant,20-92-9-63-12,65-106-51-108-31
5304798329,Radiant,32-19-4-65-22,88-83-93-45-23
5290904980,Dire,15-34-62-119-126,81-11-112-28-87
5280845566,Dire,13-106-129-68-10,98-32-126-86-84
5276900776,Radiant,114-25-108-71-31,104-86-12-87-17
5279918089,Dire,106-38-114-31-65,59-68-108-86-41
5300994398,Radiant,87-98-21-19-101,3-51-53-4-43
5294389626,Dire,32-106-68-110-129,13-87-53-41-119
5300952596,Radiant,106-53-7-13-128,86-72-96-51-59
5291913673,Radiant,15-13-68-129-111,41-100-98-25-31
5323106403,Dire,83-59-119-104-15,11-126-19-93-31
5319260193,Radiant,31-8-120-28-27,87-15-19-100-107
5300717694,Dire,48-5-86-38-49,83-17-79-111-44
5277166316,Dire,31-17-121-109-69,74-28-86-5-54
5308888714,Dire,30-28-70-65-94,83-12-110-87-25
5306635901,Dire,19-120-49-5-101,84-96-8-87-25
5297260511,Dire,62-89-23-98-107,46-93-5-51-101
5281288193,Dire,101-104-93-83-112,87-51-54-45-55
5322740055,Radiant,11-63-52-28-84,46-15-20-86-102
5291195890,Radiant,11-87-53-15-100,71-95-36-19-72
5318902568,Dire,110-15-51-2-17,95-59-129-9-111
5295584729,Dire,103-7-11-98-109,3-129-35-52-106
