match_id,victor_team,radiant_team,dire_team
5055864893,Radiant,84-49-86-15-96,27-38-87-72-39
5056235679,Radiant,84-42-98-102-121,78-1-14-107-75
5056954434,Radiant,90-86-60-12-17,3-67-19-16-4
5056965582,Dire,86-93-76-108-84,3-72-101-7-113
5058013905,Dire,19-111-72-45-69,41-106-121-104-101
5065305960,Radiant,90-76-42-64-84,72-19-22-121-37
5065520379,Dire,89-52-74-84-26,25-77-83-40-23
5066172182,Dire,121-106-88-70-29,107-54-5-11-52
5067184353,Radiant,52-85-16-44-76,11-86-96-106-111
5067270188,Radiant,19-9-114-54-5,23-46-83-41-79
5069409164,Radiant,85-21-86-44-97,84-19-98-25-48
5070343866,Dire,96-46-37-93-86,10-106-23-25-3
5073066038,Dire,21-76-84-64-1,40-37-88-72-45
5074140787,Radiant,83-114-60-90-95,72-46-96-86-84
5074891295,Dire,121-110-15-16-8,90-54-114-86-2
5075450242,Dire,25-60-85-43-54,5-52-19-41-53
5080493423,Radiant,8-35-96-86-121,66-57-77-79-52
5080525118,Dire,44-101-62-111-9,79-6-50-38-20
5080629141,Dire,60-106-14-5-72,25-16-59-41-84
5082805526,Dire,90-16-110-106-89,67-102-84-101-74
5083010043,Radiant,45-66-52-84-50,72-104-112-9-25
5083262664,Dire,30-81-22-7-102,26-14-19-35-2
5084207179,Radiant,19-40-50-13-77,4-72-25-102-112
5084378586,Dire,79-18-96-23-3,81-46-7-110-31
5085714052,Dire,23-104-9-67-37,2-54-74-101-87
5085935535,Dire,19-64-42-57-114,102-60-30-21-9
5086095072,Dire,90-9-76-4-19,104-25-112-110-89
5086981061,Radiant,19-72-104-90-85,43-101-23-4-84
5087450966,Radiant,54-22-79-27-60,23-31-2-101-72
5087577948,Dire,104-81-74-72-90,2-86-34-41-66
5087808670,Dire,4-100-29-54-50,14-93-76-105-90
5088967559,Radiant,51-31-46-13-114,37-41-21-9-96
5090680455,Radiant,93-97-90-86-46,54-16-119-36-84
5091633050,Radiant,2-74-84-22-41,97-42-86-19-90
5092037543,Radiant,85-49-106-102-27,31-25-55-97-44
5071592216,Dire,87-86-102-4-50,47-121-84-46-52
5056129018,Radiant,59-84-57-25-12,85-51-17-72-5
5086123749,Dire,110-89-104-86-36,45-79-60-23-9
5078060976,Radiant,111-97-106-8-107,121-75-57-86-41
5090190370,Dire,81-52-26-51-86,39-102-7-12-9
5078402827,Radiant,64-50-72-29-52,27-104-106-63-79
5056475082,Radiant,81-106-79-96-5,86-72-90-23-92
5078886312,Dire,13-90-16-99-46,7-17-25-18-68
5074368741,Radiant,12-13-19-25-79,85-42-55-52-71
5072741539,Dire,29-25-76-54-90,84-38-72-101-39
5087486218,Radiant,87-60-38-90-89,7-85-19-104-10
5055277390,Radiant,101-23-41-84-40,27-38-25-46-98
5092989670,Dire,9-10-7-61-84,86-41-76-102-65
5062198441,Radiant,114-121-129-25-4,104-17-72-86-5
5057600806,Dire,13-85-23-26-41,114-96-86-109-111
5055882571,Dire,90-89-13-119-96,85-41-120-49-5
5057197247,Dire,83-16-41-86-19,89-72-102-103-52
5069015236,Radiant,79-93-97-52-41,9-106-102-66-42
5057479474,Dire,106-8-96-9-31,4-86-2-23-85
5058257363,Radiant,78-61-26-77-50,112-87-62-102-75
5085626356,Dire,12-23-121-79-19,26-41-38-106-102
5074676479,Dire,119-100-7-29-12,25-16-106-30-72
5081189169,Radiant,121-86-104-63-59,90-46-106-102-52
5064014621,Radiant,41-29-9-22-112,86-97-121-44-49
5076194057,Dire,86-84-2-43-72,74-30-41-64-102
5077755024,Dire,79-72-23-100-2,27-104-43-64-81
5083327044,Radiant,6-52-38-86-66,64-19-10-98-7
5056585340,Dire,27-104-66-76-4,5-79-102-42-19
