match_id,victor_team,radiant_team,dire_team
5192839827,Dire,97-31-4-101-53,41-7-64-65-47
5192680664,Dire,110-13-52-103-15,71-113-54-2-25
5210225256,Dire,15-68-19-83-30,54-59-20-111-38
5182557837,Radiant,5-12-78-52-111,23-109-100-25-40
5197518068,Dire,69-87-17-64-32,49-15-102-96-27
5217775571,Dire,5-76-38-114-101,11-99-112-29-128
5189528968,Dire,102-95-5-2-13,36-23-31-43-107
5207021551,Radiant,15-102-87-41-101,93-45-2-19-91
5219084268,Dire,52-54-64-69-121,30-83-72-112-93
5199820994,Radiant,87-19-16-101-4,102-86-29-13-109
5199303117,Dire,90-11-95-87-57,4-76-104-31-121
5199233800,Radiant,31-106-61-92-69,83-108-10-59-87
5184933184,Dire,6-83-97-86-104,3-96-18-74-101
5192082877,Dire,86-106-78-3-41,90-18-25-17-69
5192503202,Radiant,21-83-70-87-97,104-93-68-106-74
5184371603,Dire,98-19-32-30-17,1-3-96-106-91
5198289899,Dire,100-11-41-83-129,93-19-17-31-40
5205285964,Dire,114-68-8-83-27,31-106-107-91-129
5182980801,Dire,98-112-13-69-46,96-84-76-86-48
5221478608,Radiant,86-65-126-69-114,6-31-17-19-98
5215120792,Radiant,41-38-31-121-15,114-102-50-45-74
5195102309,Radiant,13-104-100-8-86,25-70-17-96-3
5202230721,Dire,76-93-51-31-55,102-11-7-86-1
5184665596,Radiant,65-86-23-87-93,13-51-44-74-100
5187225068,Dire,21-100-23-91-54,25-106-36-103-111
5219200937,Dire,20-54-104-126-86,49-99-87-128-83
5205467319,Radiant,86-6-33-85-73,92-114-46-31-21
5220784108,Radiant,96-47-86-25-54,6-104-112-46-85
5213311976,Radiant,52-40-85-19-100,75-12-74-104-112
5218125291,Dire,106-50-19-45-31,68-41-86-42-17
5201064988,Dire,46-37-101-6-96,15-100-111-40-91
5205251024,Dire,49-72-86-91-21,83-97-87-60-15
5215119459,Dire,85-86-114-13-89,76-69-7-87-6
5185703311,Dire,19-74-41-20-5,23-12-119-90-88
5218942823,Dire,52-28-119-114-97,54-19-91-86-102
5213895515,Radiant,25-69-31-7-6,111-13-59-19-52
5207716992,Dire,104-87-18-47-53,64-89-106-40-86
5213773406,Radiant,102-47-114-64-45,68-21-23-20-6
5192776590,Radiant,87-11-13-4-112,19-25-31-93-108
5194374752,Dire,6-103-46-7-121,20-38-110-86-19
5220297697,Radiant,6-25-13-31-102,74-58-87-72-112
5204082432,Dire,65-98-26-21-91,99-4-19-31-46
5201110484,Dire,91-106-47-100-111,30-6-90-11-99
5194137477,Radiant,93-20-17-96-87,57-41-35-91-86
5216641637,Dire,107-87-13-95-11,121-49-19-53-8
5220177712,Radiant,13-54-86-7-83,82-31-19-109-28
5214868690,Radiant,4-13-100-31-39,107-68-17-97-93
5181681711,Radiant,69-93-121-11-87,83-19-75-98-4
5204111466,Dire,67-104-86-5-17,91-100-3-25-41
5213168646,Dire,82-121-85-104-97,12-39-108-86-31
5184159073,Radiant,23-13-100-30-12,112-56-104-106-87
5196743683,Radiant,29-87-120-93-23,41-101-31-53-99
5217637916,Radiant,23-53-10-83-68,102-106-108-112-114
5187190290,Dire,104-27-106-52-100,16-80-46-83-86
5188715341,Radiant,10-45-31-9-96,76-71-22-2-15
5196833416,Dire,87-86-106-57-25,31-104-10-47-13
5181416965,Dire,46-109-37-67-92,114-13-87-99-41
5200127885,Dire,83-40-31-13-93,107-102-46-5-21
5181817185,Radiant,106-96-40-20-6,102-79-32-108-120
5214550093,Radiant,47-54-126-86-26,30-57-13-63-76
5221280421,Dire,12-53-25-23-16,20-38-64-45-77
5188861669,Dire,8-97-104-100-30,87-112-93-36-98
5215508356,Radiant,68-46-100-10-120,93-31-84-98-23
5217530197,Radiant,37-1-126-13-17,52-50-83-41-112
5187054265,Dire,104-39-106-31-51,102-15-17-84-87
5192050036,Radiant,41-84-86-39-51,100-121-52-6-21
5198764230,Radiant,93-22-90-19-99,84-29-23-110-6
5202779305,Dire,31-26-97-93-15,100-21-13-3-95
5197982477,Dire,26-2-46-72-69,93-13-15-86-91
5201207704,Dire,104-19-121-15-102,98-93-47-100-83
5213178209,Dire,64-104-36-41-86,85-53-95-21-100
5214703041,Dire,112-93-104-87-17,102-40-52-4-83
5196212178,Radiant,31-41-51-87-25,52-91-86-48-96
5192482819,Dire,65-39-100-70-83,20-63-98-11-19
5211664442,Dire,52-96-85-6-86,75-57-43-41-87
5187280933,Radiant,76-19-30-57-8,13-83-44-112-51
5203043265,Dire,25-17-104-54-3,28-47-4-65-121
5203231638,Dire,31-7-36-12-47,93-57-66-19-22
5182891302,Dire,53-6-16-47-13,19-49-98-7-87
5205726174,Radiant,87-97-4-86-40,83-6-108-69-46
5188327771,Radiant,46-102-86-15-104,87-23-54-99-110
5195220592,Dire,6-100-13-87-19,102-46-9-84-32
5217891498,Radiant,46-99-38-90-101,31-19-97-13-98
