match_id,victor_team,radiant_team,dire_team
5152648536,Dire,64-23-40-89-26,86-54-16-76-103
5173906890,Radiant,12-46-112-52-108,1-11-86-96-65
5176632702,Dire,20-54-112-120-19,31-10-72-107-84
5168397126,Dire,63-23-69-31-87,80-40-58-112-106
5164670921,Radiant,93-87-57-23-103,41-15-66-33-19
5143423149,Radiant,121-91-65-39-19,6-22-66-9-57
5139294691,Radiant,68-106-104-16-41,46-72-121-37-69
5176343117,Radiant,43-83-72-23-112,87-46-70-120-104
5150102328,Radiant,86-106-10-104-31,70-15-20-13-100
5139373709,Dire,20-9-25-1-47,106-72-40-85-96
5175537637,Dire,87-11-20-109-78,60-13-6-79-83
5139678895,Dire,23-63-101-51-5,79-86-28-106-54
5139739050,Dire,31-84-57-13-14,80-105-75-18-78
5148127327,Radiant,50-49-6-19-20,5-17-63-69-86
5140120609,Radiant,97-46-111-90-18,114-19-38-84-9
5147747239,Radiant,86-104-65-23-6,13-12-49-103-120
5140147879,Dire,70-46-5-96-119,13-69-87-92-73
5147670202,Radiant,83-47-129-89-13,17-20-60-100-75
5157041987,Radiant,15-42-98-86-83,19-11-47-71-90
5141865966,Radiant,57-76-90-60-26,10-13-69-100-50
5168672020,Radiant,103-13-10-87-57,112-12-86-97-65
5142136919,Radiant,81-49-102-87-121,13-44-97-91-64
5161343960,Radiant,65-121-119-93-69,31-84-72-25-104
5167070925,Radiant,50-18-5-104-101,6-19-111-75-65
5166791152,Radiant,11-36-54-112-78,31-12-17-65-19
5144940127,Dire,38-41-58-6-25,49-37-86-19-40
5166061490,Dire,99-6-85-86-65,69-27-89-87-23
5144685787,Radiant,13-12-104-9-49,41-17-90-101-14
5165834832,Radiant,72-19-12-102-87,20-93-65-69-46
5165659289,Radiant,47-30-69-12-100,19-63-86-38-91
5165370286,Radiant,72-87-38-121-52,93-47-85-86-16
5172757406,Dire,120-114-110-13-10,90-46-60-2-69
5145996529,Dire,47-13-102-6-21,61-27-104-52-5
5165778382,Dire,120-40-80-87-41,5-46-69-121-54
5146118794,Dire,101-98-83-23-6,91-19-86-45-129
5151453730,Radiant,53-19-91-99-114,98-106-86-47-102
5162957809,Dire,5-72-73-19-69,20-13-4-78-100
5157351598,Dire,21-86-48-13-91,18-75-52-100-70
5150096683,Radiant,87-15-102-6-83,100-77-64-47-108
5157974669,Dire,49-87-69-86-72,3-13-10-100-51
5165178769,Radiant,84-6-87-65-10,70-59-104-69-31
5161796608,Radiant,93-87-47-102-20,83-121-52-10-78
5162574723,Radiant,66-47-10-27-16,12-57-13-112-15
5159301341,Radiant,20-97-49-47-7,53-103-114-100-78
5171882942,Radiant,31-7-70-10-38,6-58-87-47-108
5140572169,Dire,5-104-87-15-95,40-91-19-20-74
5175223808,Dire,83-47-6-20-14,86-12-69-25-85
5179125298,Radiant,88-31-108-13-4,97-101-104-112-8
5159400983,Dire,10-23-20-86-98,93-87-4-57-31
5155678256,Radiant,41-46-84-112-69,25-19-53-3-57
5147430420,Dire,55-71-60-40-14,8-13-99-28-111
5141259090,Dire,86-98-57-4-31,114-19-60-79-5
5171222655,Radiant,86-48-84-96-11,111-21-51-97-101
5171336410,Dire,87-102-86-74-44,47-93-57-85-107
5149644757,Radiant,13-59-50-69-15,84-93-19-86-57
5155393047,Radiant,53-74-110-95-16,76-8-69-64-50
5159647621,Dire,84-11-69-70-103,107-46-78-102-95
5161254078,Radiant,20-129-23-112-63,39-38-101-72-66
5152391876,Dire,53-5-96-18-13,64-19-15-22-38
5164309154,Radiant,11-39-93-57-86,15-25-5-83-104
5162734937,Radiant,5-19-4-17-40,105-11-2-85-6
5141802695,Dire,37-60-74-9-16,77-47-19-119-13
5169915290,Dire,90-60-76-104-87,54-15-83-79-96
5143543102,Dire,57-121-4-76-37,25-102-31-6-13
5150269706,Radiant,52-37-75-97-120,66-102-46-103-19
5152524947,Radiant,47-19-91-104-84,37-74-5-88-43
5173488126,Dire,59-13-12-87-104,83-46-36-54-86
5167471207,Radiant,71-6-20-13-53,52-8-25-2-87
5139298392,Dire,52-44-27-65-30,63-46-84-101-104
5152657717,Dire,69-72-23-26-112,19-11-31-87-78
5163996238,Dire,16-31-10-19-52,25-112-12-86-57
5141370956,Radiant,73-72-87-69-86,31-89-106-13-102
5160005823,Dire,87-11-20-86-10,112-72-46-13-69
5170185007,Dire,15-95-51-13-84,68-46-91-11-38
5142515947,Radiant,50-97-41-25-65,53-15-104-112-109
5150219341,Radiant,112-93-65-23-22,10-37-15-7-99
5139974461,Dire,75-13-104-10-87,71-5-25-93-55
5155868099,Dire,23-96-6-112-20,25-59-104-91-19
5147617404,Radiant,98-22-75-91-19,84-109-74-9-62
5147088006,Dire,31-74-13-12-86,51-72-73-40-69
5169724662,Radiant,11-38-20-6-85,12-13-104-37-86
5159347203,Radiant,87-70-47-31-38,121-74-18-96-86
5148285668,Radiant,101-19-104-106-91,99-15-37-60-51
5169230251,Dire,52-96-25-87-6,112-12-38-80-31
5153284130,Dire,13-17-69-102-6,84-11-2-70-101
5173362767,Radiant,10-20-13-106-100,57-72-52-34-84
5144865327,Radiant,20-104-103-23-6,106-96-64-101-25
5150150003,Radiant,50-66-29-45-35,64-52-53-47-38
5158136837,Dire,109-13-66-100-65,69-63-46-87-110
5152061023,Dire,31-1-100-11-96,95-23-64-16-101
5165703311,Radiant,107-82-12-112-57,97-16-86-10-85
5174765394,Dire,80-114-13-69-87,92-108-4-5-112
